1698.834037	2.931941717	0.081778401
1695.396845	2.934384208	0.08122181
1691.959652	2.936821245	0.080668205
1688.522459	2.939252843	0.080117574
1685.085266	2.941679014	0.0795699
1681.648074	2.944099773	0.079025172
1678.210881	2.946515132	0.078483374
1674.773688	2.948925106	0.077944492
1671.336495	2.951329707	0.077408513
1667.899303	2.953728949	0.076875423
1664.46211	2.956122846	0.076345209
1661.024917	2.95851141	0.075817856
1657.587724	2.960894655	0.075293352
1654.150532	2.963272596	0.074771682
1650.713339	2.965645244	0.074252834
1647.276146	2.968012613	0.073736795
1643.838953	2.970374717	0.073223551
1640.401761	2.972731569	0.072713089
1636.964568	2.975083182	0.072205396
1633.527375	2.97742957	0.071700459
1630.090182	2.979770746	0.071198265
1626.65299	2.982106723	0.070698802
1623.215797	2.984437515	0.070202057
1619.778604	2.986763134	0.069708017
1616.341411	2.989083595	0.069216669
1612.904219	2.99139891	0.068728002
1609.467026	2.993709092	0.068242002
1606.029833	2.996014156	0.067758658
1602.59264	2.998314113	0.067277957
1599.155447	3.000608979	0.066799887
1595.718255	3.002898764	0.066324435
1592.281062	3.005183484	0.065851591
1588.843869	3.007463151	0.065381341
1585.406676	3.009737778	0.064913674
1581.969484	3.012007379	0.064448578
1578.532291	3.014271967	0.063986041
1575.095098	3.016531555	0.063526051
1571.657905	3.018786157	0.063068597
1568.220713	3.021035785	0.062613668
1564.78352	3.023280453	0.062161251
1561.346327	3.025520175	0.061711335
1557.909134	3.027754963	0.061263909
1554.471942	3.02998483	0.060818962
1551.034749	3.032209791	0.060376482
1547.597556	3.034429858	0.059936457
1544.160363	3.036645044	0.059498878
1540.723171	3.038855363	0.059063732
1537.285978	3.041060829	0.058631009
1533.848785	3.043261454	0.058200698
1530.411592	3.045457251	0.057772788
1526.9744	3.047648235	0.057347268
1523.537207	3.049834418	0.056924127
1520.100014	3.052015814	0.056503354
1516.662821	3.054192435	0.056084939
1513.225628	3.056364297	0.055668871
1509.788436	3.058531411	0.05525514
1506.351243	3.060693791	0.054843735
1502.91405	3.062851451	0.054434646
1499.476857	3.065004404	0.054027862
1496.039665	3.067152663	0.053623373
1492.602472	3.069296242	0.053221169
1489.165279	3.071435155	0.052821239
1485.728086	3.073569414	0.052423573
1482.290894	3.075699034	0.052028161
1478.853701	3.077824028	0.051634994
1475.416508	3.079944409	0.05124406
1471.979315	3.082060191	0.050855351
1468.542123	3.084171387	0.050468855
1465.10493	3.086278012	0.050084564
1461.667737	3.088380078	0.049702467
1458.230544	3.0904776	0.049322555
1454.793352	3.09257059	0.048944818
1451.356159	3.094659064	0.048569246
1447.918966	3.096743034	0.04819583
1444.481773	3.098822514	0.04782456
1441.044581	3.100897518	0.047455427
1437.607388	3.10296806	0.047088421
1434.170195	3.105034154	0.046723532
1430.733002	3.107095813	0.046360752
1427.29581	3.109153052	0.046000071
1423.858617	3.111205883	0.045641479
1420.421424	3.113254323	0.045284968
1416.984231	3.115298383	0.044930528
1413.547038	3.117338079	0.04457815
1410.109846	3.119373424	0.044227826
1406.672653	3.121404433	0.043879545
1403.23546	3.123431119	0.043533299
1399.798267	3.125453498	0.043189079
1396.361075	3.127471582	0.042846876
1392.923882	3.129485386	0.042506681
1389.486689	3.131494926	0.042168486
1386.049496	3.133500214	0.041832281
1382.612304	3.135501265	0.041498058
1379.175111	3.137498094	0.041165807
1375.737918	3.139490716	0.040835521
1372.300725	3.141479144	0.040507191
1368.863533	3.143463394	0.040180808
1365.42634	3.14544348	0.039856363
1361.989147	3.147419416	0.039533849
1358.551954	3.149391218	0.039213256
1355.114762	3.1513589	0.038894576
1351.677569	3.153322477	0.0385778
1348.240376	3.155281964	0.038262922
1344.803183	3.157237375	0.037949931
1341.365991	3.159188727	0.03763882
1337.928798	3.161136034	0.03732958
1334.491605	3.16307931	0.037022204
1331.054412	3.165018572	0.036716683
1327.617219	3.166953835	0.036413009
1324.180027	3.168885113	0.036111174
1320.742834	3.170812422	0.035811169
1317.305641	3.172735778	0.035512988
1313.868448	3.174655197	0.035216621
1310.431256	3.176570692	0.034922062
1306.994063	3.178482282	0.034629301
1303.55687	3.18038998	0.034338332
1300.119677	3.182293804	0.034049145
1296.682485	3.184193768	0.033761734
1293.245292	3.186089889	0.033476091
1289.808099	3.187982182	0.033192208
1286.370906	3.189870665	0.032910077
1282.933714	3.191755352	0.03262969
1279.496521	3.193636261	0.032351041
1276.059328	3.195513408	0.032074121
1272.622135	3.197386809	0.031798922
1269.184943	3.199256481	0.031525438
1265.74775	3.201122439	0.03125366
1262.310557	3.202984702	0.030983582
1258.873364	3.204843286	0.030715195
1255.436172	3.206698207	0.030448493
1251.998979	3.208549484	0.030183467
1248.561786	3.210397132	0.029920111
1245.124593	3.212241169	0.029658418
1241.687401	3.214081612	0.029398379
1238.250208	3.215918479	0.029139989
1234.813015	3.217751787	0.028883238
1231.375822	3.219581555	0.028628121
1227.938629	3.221407798	0.02837463
1224.501437	3.223230537	0.028122759
1221.064244	3.225049787	0.027872499
1217.627051	3.226865568	0.027623843
1214.189858	3.228677898	0.027376786
1210.752666	3.230486794	0.027131319
1207.315473	3.232292276	0.026887436
1203.87828	3.234094362	0.02664513
1200.441087	3.23589307	0.026404393
1197.003895	3.23768842	0.026165219
1193.566702	3.239480429	0.025927602
1190.129509	3.241269119	0.025691533
1186.692316	3.243054507	0.025457007
1183.255124	3.244836613	0.025224016
1179.817931	3.246615456	0.024992554
1176.380738	3.248391056	0.024762614
1172.943545	3.250163433	0.02453419
1169.506353	3.251932607	0.024307274
