1199.169832	2.302690854	0.00078908
1175.656698	2.295915834	0.000727309
1153.047915	2.289580505	0.000671832
1131.292294	2.283643793	0.000622603
1110.342437	2.278073994	0.000576564
1090.154393	2.272842652	0.000539719
1070.68735	2.267918506	0.000502991
1051.903361	2.263282521	0.000472388
1033.767097	2.258906775	0.000444878
1016.24562	2.254772509	0.000417442
999.3081933	2.250864066	0.000396076
982.9260918	2.247165877	0.000374764
967.0724452	2.243659459	0.000353501
951.7220889	2.240332395	0.000335277
936.8514313	2.237175316	0.000320084
922.4383323	2.234172921	0.000304922
908.4619939	2.23131595	0
894.9028597	2.228598137	0
881.7425235	2.226007304	0
868.9636464	2.223534287	0
856.54988	2.22117591	0
844.4857972	2.218923056	0
832.7568278	2.21676961	0
821.3492	2.2147065	0
810.2498865	2.212736576	0
799.4465547	2.210844846	0
788.9275211	2.209034184	0
778.6817091	2.207298547	0
768.6986103	2.205631909	0
758.9682481	2.204031222	0
749.481145	2.202493446	0
740.2282914	2.201015551	0
731.2011171	2.199591542	0
722.3914651	2.198224335	0
713.7915667	2.196907947	0
705.3940188	2.195636406	0
697.1917628	2.194415599	0
689.1780644	2.193236598	0
681.3464955	2.192096408	0
673.6909169	2.191000921	0
666.2054622	2.189938264	0
658.8845231	2.188914332	0
651.7227348	2.187926139	0
644.7149634	2.186970703	0
637.8562936	2.186045047	0
631.1420168	2.185149151	0
624.5676208	2.184282997	0
618.1287794	2.183446567	0
611.8213429	2.182633936	0
605.6413293	2.181845089	0
599.584916	2.181082969	0
593.6484317	2.180344607	0
587.828349	2.179627039	0
582.1212777	2.178933207	0
576.5239577	2.178257196	0
571.0332533	2.177601949	0
565.6461472	2.176967457	0
560.3597346	2.17634781	0
555.1712185	2.175748902	0
550.0779046	2.175164824	0
545.0771964	2.174598521	0
540.166591	2.174044087	0
535.343675	2.173510364	0
530.6061204	2.172988499	0
525.9516807	2.172478488	0
521.3781878	2.171986223	0
516.8835483	2.171502854	0
512.4657402	2.171034274	0
508.1228102	2.170577531	0
503.8528706	2.170132621	0
499.6540967	2.16969954	0
495.524724	2.169278285	0
491.4630459	2.168865908	0
487.4674114	2.168462405	0
483.5362226	2.168070719	0
479.6679328	2.167687902	0
475.8610444	2.167316897	0
472.1141071	2.166951811	0
468.4257156	2.166595588	0
464.7945085	2.166248225	0
461.2191662	2.16590972	0
457.6984092	2.165580071	0
454.230997	2.165256333	0
450.8157263	2.164938505	0
447.4514299	2.164629528	0
444.1369748	2.1643294	0
440.8712618	2.164032234	0
437.6532234	2.163743915	0
434.4818232	2.163461499	0
431.3560547	2.163187925	0
428.27494	2.162917311	0
425.2375291	2.162652595	0
422.2428986	2.162393778	0
419.290151	2.162140858	0
416.3784139	2.161893834	0
413.5068386	2.161649765	0
410.6746	2.16141159	0
407.8808952	2.161179309	0
405.1249432	2.16095292	0
402.4059839	2.160729483	0
399.7232773	2.160508998	0
397.0761033	2.160294402	0
394.4637605	2.160085697	0
391.885566	2.15987994	0
389.3408545	2.159677133	0
386.8289781	2.159480213	0
384.3493051	2.159286241	0
381.9012204	2.159095217	0
379.4841241	2.158910078	0
377.0974314	2.158724948	0
374.7405725	2.158545702	0
372.4129913	2.158369401	0
370.1141457	2.158196046	0
367.8435067	2.158028575	0
365.6005585	2.157861109	0
363.3847976	2.157696588	0
361.1957325	2.157535011	0
359.0328838	2.157379315	0
356.8957833	2.157223625	0
354.783974	2.157070878	0
352.6970094	2.156921073	0
350.6344538	2.156777148	0
348.5958814	2.156630291	0
346.5808763	2.156489313	0
344.5890322	2.156351276	0
342.619952	2.156213244	0
340.6732477	2.15608109	0
338.7485401	2.155948939	0
336.8454584	2.155816793	0
334.9636402	2.155690524	0
333.1027311	2.155564258	0
331.2623845	2.155440932	0
329.4422615	2.155320546	0
327.6420306	2.155200164	0
325.8613674	2.15508272	0
324.0999546	2.154968216	0
322.3574817	2.154853715	0
320.6336449	2.154742153	0
318.9281468	2.154630594	0
317.2406963	2.154524909	0
315.5710084	2.154416291	0
313.9188042	2.154313547	0
312.2838104	2.154207869	0
310.6657596	2.154108065	0
309.0643897	2.154008264	0
307.4794441	2.153908464	0
305.9106714	2.153811603	0
304.3578254	2.153717678	0
302.8206646	2.153623756	0
301.2989528	2.153529835	0
299.792458	2.153438852	0
298.3009532	2.15334787	0
296.8242158	2.153259825	0
295.3620276	2.153171782	0
293.9141745	2.153086676	0
292.4804468	2.153001571	0
291.0606388	2.152919402	0
289.6545488	2.152837235	0
288.2619788	2.15275507	0
286.8827349	2.15267584	0
285.5166267	2.152596612	0
284.1634673	2.15252032	0
282.8230736	2.152444029	0
281.4952657	2.152367739	0
280.1798673	2.152294385	0
278.8767051	2.152221032	0
277.5856093	2.15214768	0
276.3064129	2.152077264	0
275.0389523	2.152006849	0
273.7830667	2.151939369	0
272.5385982	2.151868956	0
271.3053919	2.151801478	0
270.0832955	2.151736934	0
268.8721596	2.151669458	0
267.6718375	2.151604917	0
266.4821849	2.151540377	0
265.3030602	2.151478771	0
264.1343242	2.151417166	0
262.9758404	2.151355563	0
261.8274742	2.151293959	0
260.6890939	2.151235291	0
259.5605697	2.151176623	0
258.4417741	2.151117956	0
257.332582	2.151059289	0
256.2328701	2.151003557	0
255.1425174	2.150947825	0
254.0614051	2.150892094	0
252.989416	2.150839297	0
251.9264353	2.150783568	0
250.8723498	2.150730772	0
249.8270483	2.150677977	0
248.7904216	2.150628116	0
247.762362	2.150575322	0
246.7427638	2.150525462	0
245.731523	2.150475603	0
244.7285371	2.150425743	0
